object_id,cluster,cluster_type
547756,cluster_10,core
45880,cluster_10,core
205827,cluster_10,core
308542,cluster_10,core
316270,cluster_10,core
478438,cluster_10,core
254199,cluster_10,core
48244,cluster_10,core
192830,cluster_10,core
50714,cluster_10,core
50349,cluster_10,core
50713,cluster_10,core
3561,cluster_10,core
205826,cluster_10,core
841274,cluster_10,core
192831,cluster_10,core
191593,cluster_10,core
239483,cluster_10,core
255244,cluster_10,core
46539,cluster_10,core
46830,cluster_10,core
202183,cluster_10,core
188777,cluster_10,core
9180,cluster_10,core
9179,cluster_10,core
52914,cluster_10,core
192811,cluster_10,core
248732,cluster_10,core
202218,cluster_10,core
774589,cluster_10,core
192854,cluster_10,core
192810,cluster_10,core
240910,cluster_10,core
191206,cluster_10,core
239997,cluster_10,core
46571,cluster_10,core
207383,cluster_10,core
191375,cluster_10,core
202178,cluster_10,core
208152,cluster_10,core
48175,cluster_10,core
240908,cluster_10,core
42324,cluster_10,core
48224,cluster_11,core
309512,cluster_11,core
49859,cluster_11,core
47290,cluster_11,core
318602,cluster_11,core
47449,cluster_11,core
44907,cluster_11,core
46953,cluster_11,core
45938,cluster_11,core
308534,cluster_11,core
52024,cluster_11,core
194288,cluster_11,core
46957,cluster_11,core
47850,cluster_11,core
194583,cluster_11,core
37434,cluster_11,core
57368,cluster_11,core
57367,cluster_11,core
53468,cluster_11,core
47427,cluster_11,core
239563,cluster_11,core
310556,cluster_11,core
36452,cluster_11,core
444480,cluster_11,core
46989,cluster_11,core
671537,cluster_11,core
309400,cluster_11,core
49280,cluster_11,core
50739,cluster_11,core
46587,cluster_11,core
46679,cluster_11,core
199273,cluster_11,core
46961,cluster_11,core
51007,cluster_11,core
47935,cluster_11,core
48124,cluster_11,core
49296,cluster_11,core
48686,cluster_11,core
63526,cluster_11,core
204515,cluster_11,core
310568,cluster_11,core
198321,cluster_11,core
62666,cluster_11,core
48189,cluster_11,core
9286,cluster_11,core
47888,cluster_11,core
53855,cluster_11,core
48015,cluster_11,core
48527,cluster_11,core
49293,cluster_11,core
63548,cluster_11,core
51003,cluster_11,core
50567,cluster_11,core
194588,cluster_11,core
48276,cluster_11,core
52611,cluster_11,core
63108,cluster_11,core
42192,cluster_11,core
208389,cluster_11,core
47375,cluster_11,core
47122,cluster_11,core
57359,cluster_11,core
247192,cluster_11,core
63084,cluster_11,core
42241,cluster_11,core
51021,cluster_11,core
46930,cluster_11,core
247188,cluster_11,core
46680,cluster_11,core
49139,cluster_11,core
46635,cluster_11,core
47806,cluster_11,core
48559,cluster_11,core
47805,cluster_11,core
310496,cluster_11,core
57441,cluster_11,core
47167,cluster_11,core
451397,cluster_11,core
15595,cluster_11,core
52034,cluster_11,core
44439,cluster_11,core
240436,cluster_11,core
48330,cluster_11,core
52300,cluster_11,core
851660,cluster_11,core
452034,cluster_11,core
315052,cluster_11,core
309521,cluster_11,core
50037,cluster_11,core
308519,cluster_11,core
449457,cluster_11,core
42400,cluster_11,core
48857,cluster_11,core
45832,cluster_11,core
46988,cluster_11,core
314688,cluster_11,core
848436,cluster_11,core
46564,cluster_11,core
201751,cluster_11,core
62942,cluster_11,core
848444,cluster_11,core
50883,cluster_11,core
314364,cluster_11,core
310509,cluster_11,core
48275,cluster_11,core
45959,cluster_11,core
47892,cluster_11,core
47050,cluster_11,core
317793,cluster_11,core
47624,cluster_11,core
62701,cluster_11,core
448541,cluster_11,core
62559,cluster_11,core
47295,cluster_11,core
62724,cluster_11,core
239363,cluster_11,core
52711,cluster_11,core
42254,cluster_11,core
308703,cluster_11,core
2635,cluster_11,core
47642,cluster_11,core
240117,cluster_11,core
45972,cluster_11,core
194239,cluster_11,core
57520,cluster_11,core
190600,cluster_11,core
839471,cluster_11,core
52033,cluster_11,core
240484,cluster_11,core
309359,cluster_11,core
46633,cluster_11,core
46331,cluster_11,core
309516,cluster_11,core
53774,cluster_11,core
47280,cluster_11,core
199579,cluster_11,core
47281,cluster_11,core
309514,cluster_11,core
47616,cluster_11,core
203276,cluster_11,core
46044,cluster_11,core
828443,cluster_11,core
320343,cluster_11,core
310206,cluster_11,core
47644,cluster_11,core
309509,cluster_11,core
47074,cluster_11,core
2539,cluster_11,core
52976,cluster_11,core
194587,cluster_11,core
39559,cluster_11,core
46043,cluster_11,core
42464,cluster_11,core
47470,cluster_11,core
202243,cluster_11,core
309490,cluster_11,core
48271,cluster_11,core
42317,cluster_11,core
48734,cluster_11,core
545791,cluster_11,core
51044,cluster_11,core
47568,cluster_11,core
234894,cluster_11,core
450198,cluster_11,core
309302,cluster_11,core
37458,cluster_11,core
50975,cluster_11,core
310196,cluster_11,core
48461,cluster_11,core
316721,cluster_11,core
48742,cluster_11,core
240312,cluster_11,core
49264,cluster_11,core
47939,cluster_11,core
314697,cluster_11,core
62563,cluster_11,core
244857,cluster_11,core
312158,cluster_11,core
42438,cluster_11,core
76733,cluster_11,core
50027,cluster_11,core
254246,cluster_11,core
45987,cluster_11,core
62606,cluster_11,core
198322,cluster_11,core
42550,cluster_11,core
42505,cluster_11,core
308529,cluster_11,core
196567,cluster_11,core
770927,cluster_11,core
46152,cluster_11,core
46760,cluster_11,core
308511,cluster_11,core
44733,cluster_11,core
48580,cluster_11,core
890351,cluster_11,core
308535,cluster_11,core
62871,cluster_11,core
210743,cluster_11,core
309759,cluster_11,core
309360,cluster_11,core
46546,cluster_11,core
52398,cluster_11,core
46080,cluster_11,core
46720,cluster_11,core
9248,cluster_11,core
308446,cluster_11,core
48712,cluster_11,core
51050,cluster_11,core
47565,cluster_11,core
309303,cluster_11,core
200730,cluster_11,core
308404,cluster_11,core
240478,cluster_11,core
46106,cluster_11,core
194291,cluster_11,core
47319,cluster_11,core
50143,cluster_11,core
208120,cluster_11,core
42367,cluster_11,core
197993,cluster_11,core
49359,cluster_11,core
52679,cluster_11,core
47803,cluster_11,core
62712,cluster_11,core
314694,cluster_11,core
871929,cluster_11,core
2473,cluster_11,core
45873,cluster_11,core
45482,cluster_11,core
208156,cluster_11,core
44419,cluster_11,core
312935,cluster_11,core
447177,cluster_11,core
46939,cluster_11,core
46004,cluster_11,core
823195,cluster_11,core
42209,cluster_11,core
446283,cluster_11,core
49425,cluster_11,core
240785,cluster_11,core
477279,cluster_11,core
46086,cluster_11,core
47810,cluster_11,core
201299,cluster_11,core
52834,cluster_11,core
48777,cluster_11,core
45871,cluster_11,core
9257,cluster_11,core
46066,cluster_11,core
47641,cluster_11,core
42207,cluster_11,core
240221,cluster_11,core
240539,cluster_11,core
449608,cluster_11,core
309371,cluster_11,core
447276,cluster_11,core
658718,cluster_11,core
771064,cluster_11,core
39631,cluster_11,core
62937,cluster_11,core
255274,cluster_11,core
240291,cluster_11,core
451986,cluster_11,core
52547,cluster_11,core
49364,cluster_11,core
48649,cluster_11,core
309345,cluster_11,core
42510,cluster_11,core
42253,cluster_11,core
194582,cluster_11,core
47286,cluster_11,core
240128,cluster_11,core
449424,cluster_11,core
240970,cluster_11,core
194432,cluster_11,core
310232,cluster_11,core
853980,cluster_11,core
251269,cluster_11,core
317989,cluster_11,core
309753,cluster_11,core
48846,cluster_11,core
316175,cluster_11,core
205922,cluster_11,core
309513,cluster_11,core
45856,cluster_11,core
670815,cluster_11,core
890331,cluster_11,core
308566,cluster_11,core
46058,cluster_11,core
57502,cluster_11,core
62677,cluster_11,core
188765,cluster_11,core
308405,cluster_11,core
771036,cluster_11,core
318604,cluster_11,core
314197,cluster_11,core
199335,cluster_11,core
46047,cluster_11,core
309380,cluster_11,core
310195,cluster_11,core
671536,cluster_11,core
446886,cluster_11,core
47448,cluster_11,core
37454,cluster_11,core
310494,cluster_11,core
448424,cluster_11,core
447146,cluster_11,core
308406,cluster_11,core
313101,cluster_11,core
62551,cluster_11,core
309495,cluster_11,core
53856,cluster_11,core
47158,cluster_11,core
240122,cluster_11,core
45833,cluster_11,core
186687,cluster_11,core
308382,cluster_11,core
47677,cluster_11,core
447130,cluster_11,core
50236,cluster_11,core
36446,cluster_11,core
240739,cluster_11,core
45857,cluster_11,core
253052,cluster_11,core
310363,cluster_11,core
207124,cluster_11,core
202581,cluster_11,core
451873,cluster_11,core
14371,cluster_11,core
445270,cluster_11,core
315682,cluster_11,core
310231,cluster_11,core
37457,cluster_11,core
447275,cluster_11,core
62697,cluster_11,core
62642,cluster_11,core
771063,cluster_11,core
9386,cluster_11,core
47106,cluster_11,core
447277,cluster_11,core
46773,cluster_11,core
50315,cluster_11,core
478437,cluster_11,core
308515,cluster_11,core
451865,cluster_11,core
310654,cluster_11,core
475753,cluster_11,core
239963,cluster_11,core
666592,cluster_11,core
37543,cluster_11,core
309389,cluster_11,core
309502,cluster_11,core
445241,cluster_11,core
310521,cluster_11,core
313309,cluster_11,core
254957,cluster_11,core
447137,cluster_11,core
309137,cluster_11,core
309325,cluster_11,core
312157,cluster_11,core
447291,cluster_11,core
314628,cluster_11,core
245573,cluster_11,core
309508,cluster_11,core
2647,cluster_11,core
446269,cluster_11,core
447176,cluster_11,core
197232,cluster_11,core
17732,cluster_11,core
447080,cluster_11,core
309497,cluster_11,core
308520,cluster_11,core
240790,cluster_11,core
309752,cluster_11,core
48281,cluster_11,core
313305,cluster_11,core
62609,cluster_11,core
256203,cluster_11,core
444503,cluster_11,core
207775,cluster_11,core
308565,cluster_11,core
446264,cluster_11,core
313307,cluster_11,core
308403,cluster_11,core
308541,cluster_11,core
308608,cluster_11,core
500028,cluster_11,core
314692,cluster_11,core
250091,cluster_11,core
50765,cluster_11,core
198707,cluster_11,core
52656,cluster_11,core
310497,cluster_11,core
309373,cluster_11,core
314690,cluster_11,core
308513,cluster_11,core
309338,cluster_11,core
309760,cluster_11,core
309437,cluster_11,core
308439,cluster_11,core
309504,cluster_11,core
203299,cluster_11,core
48211,cluster_11,core
309332,cluster_11,core
308533,cluster_11,core
308514,cluster_11,core
308545,cluster_11,core
308388,cluster_11,core
244860,cluster_11,core
310662,cluster_11,core
310520,cluster_11,core
257671,cluster_11,core
309447,cluster_11,core
309518,cluster_11,core
447290,cluster_11,core
308549,cluster_11,core
49318,cluster_11,core
49335,cluster_11,core
248502,cluster_11,core
318603,cluster_11,core
44688,cluster_11,core
308538,cluster_11,core
9353,cluster_11,core
240109,cluster_11,core
315176,cluster_11,core
309323,cluster_11,core
308556,cluster_11,core
194232,cluster_11,core
314693,cluster_11,core
240328,cluster_11,core
444876,cluster_11,core
309440,cluster_11,core
310198,cluster_11,core
307870,cluster_11,core
52712,cluster_11,core
309519,cluster_11,core
240442,cluster_11,core
308885,cluster_11,core
318617,cluster_11,core
477270,cluster_11,core
49298,cluster_11,core
308413,cluster_11,core
310523,cluster_11,core
309331,cluster_11,core
309379,cluster_11,core
308525,cluster_11,core
308550,cluster_11,core
310203,cluster_11,core
447617,cluster_11,core
45862,cluster_11,core
202193,cluster_11,core
447072,cluster_11,core
309370,cluster_11,core
201762,cluster_11,core
309129,cluster_11,core
316720,cluster_11,core
47185,cluster_11,core
309324,cluster_11,core
308411,cluster_11,core
309326,cluster_11,core
318475,cluster_11,core
199542,cluster_11,core
309446,cluster_11,core
208181,cluster_11,core
310522,cluster_11,core
309372,cluster_11,core
308544,cluster_11,core
309523,cluster_11,core
308387,cluster_11,core
310207,cluster_11,core
62707,cluster_11,core
310202,cluster_11,core
310194,cluster_11,core
308557,cluster_11,core
310201,cluster_11,core
309304,cluster_11,core
307873,cluster_11,core
46868,cluster_11,core
307473,cluster_11,core
313009,cluster_11,core
309355,cluster_11,core
201054,cluster_11,core
310673,cluster_11,core
309344,cluster_11,core
309357,cluster_11,core
318605,cluster_11,core
